country,year,pharma_imports,fuel_imports,oil_exports
MLT,2012,140730331.0,3576204037.0,2545226087.0
MLT,2013,153527746.0,2965463520.0,2209631609.0
MLT,2014,158098154.0,3399387195.0,2139524271.0
MLT,2015,143779478.0,1879038449.0,1505463385.0
MLT,2016,157527804.0,1864193171.0,1024529761.0
MLT,2017,209311704.182,1941919709.574,1541023336.863
MLT,2018,287418538.494,2247220718.976,1199277276.886
MLT,2019,268182142.369,2093449678.688,1194967774.454
MLT,2020,331360730.574,981135727.871,89467053.351
MLT,2021,385515268.511,1294840032.085,223098993.016
MLT,2022,373419818.199,1626940954.175,160304983.23
MLT,2023,413842219.288,1351577556.277,186435051.607
MLT,2024,518848797.607,2005466201.894,381413504.062
MMR,2001,64375682.0,554743682.0,
MMR,2010,162480288.2,942685426.67,2936006156.42
MMR,2011,222186715.0,2192775151.0,2918695040.0
MMR,2012,214983082.0,1459575054.0,2205266168.0
MMR,2013,250007305.0,1824027002.0,3844600692.0
MMR,2014,287025185.215,2873595951.596,4603801567.39
MMR,2015,289118702.275,2024231259.708,4837482287.717
MMR,2016,344087301.37,1771612304.17,3287312028.76
MMR,2017,525896585.586,3574616641.122,3700956192.281
MMR,2018,549650134.798,4040065908.265,3615129019.67
MMR,2019,560118967.389,3719426691.448,4469902832.158
MMR,2020,592481639.69,2749340523.467,3440649273.197
MMR,2021,533397254.353,2907459121.005,3215584646.639
MMR,2022,603960938.509,5218749101.349,4013877249.746
MMR,2023,407821848.955,5402181608.982,3573790944.021
MMR,2024,340928599.24,4525874569.74,3276823030.438
MNE,2006,45961714.0,277747350.0,4612957.0
MNE,2007,59456678.0,432765713.0,10878642.0
MNE,2008,65691804.0,536231324.0,18524163.0
MNE,2009,70430143.0,292565512.0,11729030.0
MNE,2010,69426158.0,278021933.0,44118645.0
MNE,2011,75489434.0,462521647.0,87561115.0
MNE,2012,68606173.0,429625348.0,64831264.0
MNE,2013,75149458.0,342745414.0,143410934.0
MNE,2014,75804595.0,314219700.0,64072609.0
MNE,2015,71078415.0,221796270.0,52304726.0
MNE,2016,69076695.694,208663542.712,57146721.906
MNE,2017,82032291.354,290152935.835,52101218.15
MNE,2018,99125305.648,322298866.006,96958150.17
MNE,2019,115402137.2,317825216.426,99167663.564
MNE,2020,128314972.081,190603750.094,68232992.263
MNE,2021,181241188.843,336077456.096,95570907.931
MNE,2022,158139917.792,655351877.05,220717568.416
MNE,2023,200241775.956,426321438.98,264821888.367
MNE,2024,224741861.631,460423758.135,167012641.963
MNG,1996,4491155.0,87209048.0,124852.0
MNG,1997,3683385.0,89423368.0,254702.0
MNG,1998,7096430.0,74625320.0,745609.0
MNG,1999,2799521.0,81424400.0,1321806.0
MNG,2000,5629203.0,117202570.0,2259687.0
MNG,2001,7076738.0,139153883.0,3838123.0
MNG,2002,,,3434087.0
MNG,2003,7699872.0,159163971.0,13879162.0
MNG,2004,9381211.0,227643653.0,25632743.0
MNG,2005,10453206.0,315283335.0,40214784.0
MNG,2006,13456682.0,434675471.0,70379811.0
MNG,2007,19065542.0,569300538.0,170071084.0
MNG,2013,74985001.0,1630617730.0,1650007216.0
MNG,2014,80210607.0,1360531145.0,1496100716.0
MNG,2015,73777657.0,874590879.0,949731897.0
MNG,2016,90873918.0,680535668.0,1316689485.0
MNG,2017,94394189.15,971427007.78,2648900983.46
MNG,2018,118075269.12,1314652515.5,3210393995.46
MNG,2019,107886667.33,1359922287.83,3485104005.14
MNG,2020,117951965.1,990404961.39,2281490357.31
MNG,2021,284108907.89,1329389700.3,3056565444.5
MNG,2022,176078354.623,1949483530.24,6766199361.989
MNG,2023,168264440.376,2119332422.137,9279578527.334
MOZ,1995,26425000.0,73320000.0,3550000.0
MOZ,1996,20970000.0,92414000.0,2698000.0
MOZ,1997,12884731.0,92020574.0,1318212.0
MOZ,1999,,,68079269.0
MOZ,2000,14516462.0,158233479.0,76408769.0
MOZ,2001,18988185.0,41886874.0,57967545.0
MOZ,2002,34409419.0,147179663.0,108017469.0
MOZ,2003,25542589.0,286478518.0,136092484.0
MOZ,2004,38966060.0,317529787.0,186799414.0
MOZ,2005,35740614.0,162733144.0,260267720.0
MOZ,2006,46957026.0,487316069.0,349131302.0
MOZ,2007,52644965.0,496661414.0,373435110.0
MOZ,2008,61318753.0,811444543.0,287707792.0
MOZ,2009,43668481.0,582844261.0,374198019.0
MOZ,2010,45139461.0,711014061.0,447449405.0
MOZ,2011,129667000.0,1487753000.0,586682000.0
MOZ,2012,64431230.0,1472894810.0,964860111.0
MOZ,2013,156548950.0,2969534688.0,1346468766.0
MOZ,2014,171195470.0,1705312147.0,1419376639.0
MOZ,2015,315672232.76,1026976919.53,1002101290.62
MOZ,2016,197952395.22,1016793165.44,934501585.08
MOZ,2017,205114330.651,1257231651.512,2432475850.48
MOZ,2018,200082666.913,1603707848.484,2383959772.946
MOZ,2019,210967067.796,1582078561.318,1999694381.326
MOZ,2020,286401577.964,924750518.268,1371230939.445
MOZ,2021,302550118.858,1572500483.51,2346721446.278
MOZ,2022,286084610.912,2796194313.539,4209080135.107
MOZ,2023,296112000.0,2152725000.0,4768080000.0
MOZ,2024,211483836.0,1964304611.7,4836475685.9
MRT,2000,1807558.0,82354716.0,
MRT,2001,1473824.0,89560825.0,
MRT,2002,1629926.0,78830393.0,
MRT,2003,1306290.0,63534066.0,
MRT,2004,2247554.0,85252491.0,
MRT,2005,3237955.0,135048167.0,
MRT,2006,8480866.0,289679571.0,
MRT,2007,9469465.0,438261751.0,338758012.0
MRT,2008,9842673.0,574257183.0,326449457.0
MRT,2009,9591920.0,270159870.0,217912871.0
MRT,2010,16247709.0,453680681.0,262435659.0
MRT,2011,14541783.0,684536678.0,107834005.0
MRT,2012,17632038.0,790491454.0,345117142.0
MRT,2013,18047710.0,801459482.0,62609402.0
MRT,2014,32438556.0,750826290.0,59652368.0
MRT,2015,27826220.55,592422522.51,79879311.13
MRT,2016,24723518.0,425079048.0,
MRT,2017,29944745.232,644011191.724,
MRT,2018,47369219.28,1044496467.53,
MRT,2019,36950086.99,1046278008.48,
MRT,2020,42551721.576,795084439.779,9520238.641
MRT,2021,259059077.96,1015635687.08,10278716.31
MRT,2022,71085716.132,2010110518.581,23546492.316
MRT,2023,131713476.244,1733934800.46,19498165.012
MRT,2024,109406248.602,1671993510.841,21590844.161
MSR,1999,112167.0,1006232.0,578.0
MSR,2000,146771.0,2529882.0,79.0
MSR,2001,161559.0,1503556.0,181159.0
MSR,2002,184506.0,5350522.0,534582.0
MSR,2003,187229.0,4396042.0,719963.0
MSR,2004,179397.0,5800551.0,527103.0
MSR,2005,203103.0,7537692.0,329030.0
MSR,2006,173750.0,8899037.0,6804.0
MSR,2007,262115.0,8688375.0,33300.0
MSR,2008,228082.0,13548924.0,11907.0
MSR,2009,227410.0,7943354.0,
MSR,2011,229749.0,11739469.0,
MSR,2012,436106.0,12341653.0,1656.0
MSR,2013,690468.0,14666949.0,2222.0
MSR,2014,236532.0,14691500.0,28.0
MSR,2015,223601.399,345115.244,56.059
MSR,2016,208008.473,4661344.235,82213.851
MSR,2017,166108.119,4536092.749,331236.672
MSR,2018,438220.865,6565886.514,444194.228
MSR,2019,226099.77,5448563.84,396931.498
MSR,2020,240006.664,4372854.161,132680.155
MSR,2021,489096.133,6252917.649,19361.852
MSR,2022,418358.459,8629233.051,8156.948
MSR,2023,875545.314,7966748.885,
MSR,2024,363075.477,7896778.274,633.341
MTQ,1995,83875144.0,147449104.0,43175664.0
MUS,1995,31246280.0,138320048.0,113741.0
MUS,1996,37010224.0,179603760.0,1282.0
MUS,1997,30942268.0,169100432.0,544141.0
MUS,1998,33562232.0,139150880.0,867283.0
MUS,1999,29466739.0,161700847.0,50887.0
MUS,2000,30005032.0,245451492.0,152971.0
MUS,2001,32621640.0,224500967.0,144409.0
MUS,2002,33968743.0,225645785.0,747253.0
MUS,2003,41389088.0,261717840.0,800546.0
MUS,2004,53048303.0,364966341.0,1825026.0
MUS,2005,50868232.0,520982935.0,1865510.0
MUS,2006,59213565.0,613064123.0,2500159.0
MUS,2007,69792691.0,717909845.0,3294071.0
MUS,2008,84059706.0,1001409701.0,810483.0
MUS,2009,93647499.0,588289324.0,503706.0
MUS,2010,127271762.0,846054837.0,6906311.0
MUS,2011,102046275.0,1119591707.0,2597081.0
MUS,2012,109719144.0,1213354714.0,1958501.0
MUS,2013,103320833.0,1177539945.0,948864.0
MUS,2014,115676293.0,1078531315.0,1565060.0
MUS,2015,114209041.0,676228613.0,6134264.0
MUS,2016,121535010.647,637124447.583,33471537.947
MUS,2017,120434506.513,889982065.823,32850984.514
MUS,2018,136602428.336,1136147229.611,21867044.69
MUS,2019,150796937.299,1038152436.185,17535358.641
MUS,2020,154410886.541,635961083.661,4481423.467
MUS,2021,243137581.646,878452137.475,443205.814
MUS,2022,173136655.697,1515918816.885,522709.092
MUS,2023,187802401.742,1292461707.448,239137.763
MUS,2024,183104534.047,1439597072.019,164164.259
MWI,1995,39343844.0,55974328.0,339755.0
MWI,1996,,,1890777.0
MWI,1997,,,3689449.0
MWI,1998,,,690134.0
MWI,1999,13532152.0,75746280.0,1261866.0
MWI,2000,13675444.0,84096450.0,649530.0
MWI,2001,22839605.702,92479703.494,598851.773
MWI,2002,22592195.726,77949714.953,85593.793
MWI,2003,26390547.721,91694873.789,614455.034
MWI,2004,46892476.896,110177887.242,1382747.049
MWI,2005,53733530.255,125905851.493,104285.048
MWI,2006,57651430.973,138880990.084,980702.106
MWI,2007,85242234.31,187913205.487,332643.864
MWI,2008,95812318.553,218672416.765,239607.215
MWI,2009,120546872.147,212592226.75,1351696.482
MWI,2010,140336856.404,216944838.331,2147482.263
MWI,2011,179235656.309,210652362.281,1409309.443
MWI,2012,491377808.546,337247397.752,1600939.88
MWI,2013,217146289.668,409565059.832,738751.956
MWI,2014,242920376.92,371723264.173,577268.826
MWI,2015,189871292.627,244379455.435,1056753.426
MWI,2016,224954884.343,276694742.394,944741.283
MWI,2017,173545467.875,250683771.139,1462543.967
MWI,2018,131126422.323,301779242.742,548553.258
MWI,2019,173149157.698,230871168.931,1415195.916
MWI,2020,160058312.87,213133374.816,1134036.734
MWI,2021,247949138.541,258307706.092,221536.358
MWI,2022,63087234.843,274307268.387,42669.142
MWI,2023,169052700.83,603210974.74,1402.37
MWI,2024,165000952.984,545325886.546,135805.698
MYS,1995,281462538.0,1736316577.0,5158090248.0
MYS,1996,289697031.0,2076073678.0,6314526787.0
MYS,1997,327193120.0,2294467072.0,6396196864.0
MYS,1998,223877787.0,1786571895.0,4515097245.0
MYS,1999,286490699.0,1969163162.0,5744072006.0
MYS,2000,297662272.0,3940605610.0,9449731073.0
MYS,2001,354333667.0,3869113999.0,8554204077.0
MYS,2002,453898506.0,5153000344.0,8083215260.0
MYS,2003,424544481.0,4610834497.0,10575888398.0
MYS,2004,537849141.0,6630896584.0,14689272905.0
MYS,2005,566332566.0,9227586312.0,18987777864.0
MYS,2006,655571004.0,11745561874.0,22064137785.0
MYS,2007,755380454.0,12883744777.0,25332110179.0
MYS,2008,816855135.0,17034444299.0,36479417920.0
MYS,2009,938609178.0,10147884078.0,23251212138.0
MYS,2010,962713267.0,16403561733.0,31513585093.0
MYS,2011,1204393651.0,22055774198.0,40277177637.0
MYS,2012,1355873856.0,27842449554.0,46431648562.0
MYS,2013,1401987852.0,33336880928.0,50869713459.0
MYS,2014,1526843688.0,35141920220.0,51731061381.0
MYS,2015,1357113463.0,21759688880.0,32976124812.0
MYS,2016,1300988801.0,17359671831.0,26532999842.0
MYS,2017,1280051176.309,24868483837.664,33570657883.474
MYS,2018,1486980103.327,31354744623.969,38990048640.114
MYS,2019,1646547663.057,29832227290.907,34702659788.297
MYS,2020,1740858562.832,22648671993.709,26672202524.023
MYS,2021,2738273929.283,29864879130.345,37270171197.964
MYS,2022,2215440542.037,54916930813.204,60171722563.975
MYS,2023,2300898610.336,50773154872.285,51637072367.487
MYS,2024,2402526769.574,48960510537.024,47467823572.063
MYT,2000,4500035.0,1526811.0,2349.0
MYT,2001,5148035.0,1692468.0,1698.0
MYT,2002,4994606.0,1869137.0,2142.0
MYT,2003,6559380.0,8367024.0,11949.0
MYT,2004,8041849.0,31860583.0,72529.0
MYT,2005,8684755.0,41410758.0,10393.0
MYT,2006,10749391.0,50730914.0,39258.0
MYT,2007,11914278.0,65222027.0,57292.0
MYT,2008,16841654.0,91393538.0,56804.0
MYT,2009,19060194.0,43581528.0,39720.0
NAM,2000,36565075.0,44381791.0,27283594.0
NAM,2001,37081845.0,155437181.0,9128848.0
NAM,2002,27595295.0,158073811.0,8476831.0
NAM,2003,28174114.0,147119861.0,12878567.0
NAM,2004,102187886.0,91704260.0,13230290.0
NAM,2005,95254304.0,55896966.0,11278894.0
NAM,2006,92521232.0,90045810.0,15964536.0
NAM,2007,100229511.0,418084441.0,17307609.0
NAM,2008,117424075.0,642286996.0,21398595.0
NAM,2009,166285059.0,482688304.0,48320540.0
NAM,2010,166038644.0,550706200.0,74588946.0
NAM,2011,186333419.0,592749181.0,76270406.0
NAM,2012,156818088.0,861055967.0,48197464.0
NAM,2013,147399406.0,756886073.0,70655942.0
NAM,2014,157732075.0,543042542.0,87120364.0
NAM,2015,146804675.0,1137641608.0,103091113.0
NAM,2016,162680270.0,842741976.0,47656536.0
NAM,2017,145296699.725,686720559.592,79671888.485
NAM,2018,157383021.215,859587020.563,43101893.003
NAM,2019,160499911.817,935386258.332,63179687.028
NAM,2020,150892359.894,585052758.441,78025331.757
NAM,2021,203322308.023,876434618.86,149199518.436
NAM,2022,166474223.32,1439502559.442,412400163.249
NAM,2023,137952979.18,1534608063.044,314026582.292
NAM,2024,164287706.814,1413377349.352,333452211.545
NCL,1999,36692036.0,88478032.0,3166514.0
NCL,2000,39979608.0,150003376.0,5615404.0
NCL,2001,35247630.0,129516772.0,4558657.0
NCL,2002,42164718.0,128441566.0,4968566.0
NCL,2003,53850718.0,152162042.0,8813456.0
NCL,2004,67140549.0,194225202.0,10717953.0
NCL,2005,71734836.0,280990912.0,15224465.0
NCL,2006,74192952.0,302035280.0,5027619.0
NCL,2007,76772577.0,343108879.0,82526.0
NCL,2008,102309677.0,609171405.0,176494.0
NCL,2009,99411662.0,378615380.0,83441.0
NCL,2010,96660488.0,527971034.0,958858.0
NCL,2011,104373353.0,671115776.0,169306.0
NCL,2012,96739760.0,747255731.0,213502.0
NCL,2013,99608056.0,850587940.0,174121.0
NCL,2014,101966654.0,869862124.0,33236.0
NCL,2015,100601424.0,563922650.0,197164.0
NER,1995,16387014.0,44879320.0,1657746.0
NER,1996,13318094.0,40078504.0,2131321.0
NER,1997,9096958.0,50462320.0,2678256.0
NER,1998,11970515.0,62611940.0,2214019.0
NER,1999,7724767.0,72885312.0,2669648.0
NER,2000,10910839.0,49473943.0,3674188.0
NER,2001,9179610.0,49871561.0,4398841.0
NER,2002,11988655.0,59358516.0,2751693.0
NER,2003,16843139.0,95708926.0,3327348.0
NER,2004,36418605.0,96798190.0,9051970.0
NER,2005,19493146.0,107640255.0,10303014.0
NER,2006,35995851.0,124280353.0,9353259.0
NER,2007,75065061.0,163400958.0,14641056.0
NER,2008,116315519.0,200542898.0,15674062.0
NER,2009,62673377.0,195134427.0,7228471.0
NER,2010,37087065.0,284135320.0,7487123.0
NER,2011,115577585.0,341378448.0,21539525.0
NER,2012,56000102.0,59030393.0,237372713.0
NER,2013,64037547.0,76154737.0,403840974.0
NER,2014,69213439.0,78882546.0,283747336.0
NER,2015,53278100.0,112170300.0,148348623.0
NER,2016,62644551.685,69405062.694,154096162.57
NER,2017,73703057.879,117581608.077,262651121.025
NER,2018,71193838.67,98622739.833,232724030.308
NER,2019,108266406.269,129217761.224,219096599.782
NER,2020,260329768.515,120509068.125,183116859.911
NER,2021,128803985.994,145859598.015,242418851.291
NER,2022,103184154.326,240940533.835,121964456.119
NER,2023,92645691.236,229031186.08,86020908.205
NER,2024,128519263.27,192341538.719,886778675.55
NGA,1996,98945328.0,71146968.0,10884427776.0
NGA,1997,114690792.0,63142996.0,10741598208.0
NGA,1998,112576952.0,126814056.0,6661422592.0
NGA,1999,91466760.0,81899576.0,15952926720.0
NGA,2000,129183340.0,106040912.0,26981184561.0
NGA,2001,103209334.0,186996071.0,17984437219.0
NGA,2002,152948975.0,125269248.0,17497928898.0
NGA,2003,125320798.0,2390280130.0,23570728140.0
NGA,2006,238735883.0,661590300.0,58172368124.0
NGA,2007,229741409.0,598810622.0,51194000962.0
NGA,2008,180449634.0,461091909.0,75266056388.0
NGA,2009,284951102.0,339336210.0,45125369790.0
NGA,2010,406887719.0,602818201.0,75945296569.0
NGA,2011,401229179.0,6327067237.0,112016160391.0
NGA,2012,308265799.0,850063924.0,120304234615.0
NGA,2013,313308515.0,8996800142.0,79354194181.0
NGA,2014,414979709.0,7605474013.0,93469613422.0
NGA,2015,428289491.35,6260946841.02,42559983433.64
NGA,2016,503610681.0,10060114487.0,31726132553.0
NGA,2017,389113124.162,8740669830.521,42701824925.01
NGA,2018,606311172.762,12779718303.195,58726718344.149
NGA,2019,1452811110.66,7371317211.89,46668564820.53
NGA,2020,2968808147.449,8477079152.638,30956794479.04
NGA,2021,1360086553.711,16144370225.148,42105687983.024
NGA,2022,1056653305.255,24010509627.073,57536128595.254
NGA,2023,756630714.65,21752856577.882,59664171813.345
NGA,2024,642977519.17,15574470154.87,46400486097.608
NIC,1995,50758096.0,180784240.0,3139656.0
NIC,1996,72606848.0,97202248.0,4547175.0
NIC,1997,72986544.0,180490640.0,6563354.0
NIC,1998,78113168.0,182774688.0,3289254.0
NIC,1999,104311549.0,145026933.0,4756076.0
NIC,2000,96481976.0,306553275.0,10813274.0
NIC,2001,121051557.0,307586657.0,9355972.0
NIC,2002,111102535.0,272884371.0,9573211.0
NIC,2003,137697434.0,350397707.0,8821634.0
NIC,2004,158987670.0,453070200.0,9239900.0
NIC,2005,172947640.0,461990120.0,13578740.0
NIC,2006,161801369.0,690797604.0,6676375.0
NIC,2007,232913430.0,798313665.0,12252794.0
NIC,2008,283523107.0,910334857.0,11731100.0
NIC,2009,296929712.0,772658882.0,13329756.0
NIC,2010,346444003.0,909078693.0,23165345.0
NIC,2011,332431641.0,1113540721.0,16149496.0
NIC,2012,362372746.0,1470313461.0,50496509.0
NIC,2013,332288369.0,1034539567.0,21038091.0
NIC,2014,347082211.0,1009074015.0,19055044.0
NIC,2015,410297966.0,742481989.0,14586725.0
NIC,2016,415940641.85,614676754.74,8348971.23
NIC,2017,458176422.21,668929443.5,11563214.78
NIC,2018,375550687.43,1048542060.84,13395342.1
NIC,2019,361686801.09,946670987.89,16030460.55
NIC,2020,388686432.27,632773272.88,22243889.5
NIC,2021,524522161.05,1745273351.64,38947691.18
NIC,2022,503888219.45,1837252787.05,60135043.76
NIC,2023,501178540.06,1536747718.17,46942853.18
NIC,2024,550872142.8,1468932916.0,55557845.3
NLD,1995,2865179136.0,12109933568.0,12599737344.0
NLD,1996,2475931392.0,14271525888.0,14541986816.0
NLD,1997,2596332800.0,14101093376.0,13321618432.0
NLD,1998,2675745050.0,10483118656.0,10735541894.0
NLD,1999,3471551286.0,12699886436.0,11384968132.0
NLD,2000,3372245076.0,20021302141.0,17840139208.0
NLD,2001,4209818013.0,18979836318.0,13384152598.0
NLD,2002,5388929094.0,19348524563.0,12288658235.0
NLD,2003,6124257254.0,24074019540.0,14974646233.0
NLD,2004,8902825696.0,32782699863.0,27527255952.0
NLD,2005,10235905986.0,45752978641.0,37882911678.0
NLD,2006,11788667781.0,58950537494.0,50250357765.0
NLD,2007,15368438038.0,66989826461.0,57649681221.0
NLD,2008,23234575620.0,89389680765.0,83257940257.0
NLD,2009,25006871097.0,59690795533.0,53017733243.0
NLD,2010,25680537734.0,79191576863.0,67137537592.0
NLD,2011,16197188034.404,111405187311.412,94344260952.746
NLD,2012,17007377891.636,128066813839.02,106530014209.878
NLD,2013,18381219219.943,126925557022.227,113826636330.67
NLD,2014,19324111031.041,110915311595.845,97371907838.098
NLD,2015,14432215955.997,71242417267.821,63170082933.591
NLD,2016,15425556712.563,60475128771.889,56385463795.159
NLD,2017,15216324640.863,75466098287.691,69184639126.254
NLD,2018,16695505679.665,93969901033.22,81363413445.915
NLD,2019,18325956905.502,84443817615.039,75747146700.764
NLD,2020,21323213949.668,54920561120.914,50741441729.457
NLD,2021,25588419773.05,99569783336.359,87772928010.507
NLD,2022,24197156870.981,178727671989.093,169583177669.032
NLD,2023,24016959696.953,143264924503.295,130174993568.036
NLD,2024,22093363230.232,111386787978.635,104942339278.152
NOR,1995,579120192.0,946827392.0,19734927360.0
NOR,1996,590811200.0,1538196992.0,26757480448.0
NOR,1997,595278912.0,1190150400.0,26113982464.0
NOR,1998,673396608.0,948264320.0,17484062720.0
NOR,1999,704130688.0,1032790912.0,22715461632.0
NOR,2000,729855647.944,1197795419.58,38453644135.502
NOR,2001,733933259.036,1350563811.235,36569995613.133
NOR,2002,926261028.873,1213197924.8,36151614069.855
NOR,2003,1067222375.136,1768523328.208,41544428415.659
NOR,2004,1192082543.948,2121709401.797,52424612559.799
NOR,2005,1330501955.17,2336908962.533,70277643114.907
NOR,2006,1408407827.995,2927053352.692,82774856437.603
NOR,2007,1665078512.024,3370318546.847,87243947787.992
NOR,2008,1782936505.346,4221621011.523,116077562851.501
NOR,2009,1665342390.773,3402305510.294,74037320083.593
NOR,2010,1832633100.0,5055061746.0,83226255683.0
NOR,2011,1895523625.0,5795852730.0,109124194169.0
NOR,2012,1918801758.0,5442434219.0,112369841945.0
NOR,2013,1911884506.0,6359296722.0,105055365063.0
NOR,2014,2087339600.0,4754266811.0,93821084064.0
NOR,2015,1805451818.647,3306467926.328,59870440335.064
NOR,2016,1887065001.0,2584540996.0,47479258971.0
NOR,2017,2328264403.339,3829087323.97,58315902666.733
NOR,2018,2388031073.051,5535132295.168,76436482081.386
NOR,2019,2233406136.309,5705363760.484,58243903097.789
NOR,2020,2363485352.216,3584840078.81,40809727269.464
NOR,2021,2924447186.484,5411223017.796,119815289463.96
